41.8507338748863,41.8845829985727,41.9971364127379,32.9364607484204,42.0094933368956
-18.9910694590872,25.5428783419067,41.4330284109575,19.8602774226488,-36.1687500335843
26.53553615366,15.79635078606,-6.2863958140711,47.2708601815033,23.3953454516369
100,100,100,100,100
56.8106099312956,51.2772644780851,42.4896309311314,49.9309218332002,52.5618477359774
56.3343671189513,84.5899060205053,79.6204000582576,89.800000038743,79.8896004007816
81.6400001001358,80.8668082335757,81.5120002212525,92.3126626107089,100
100,100,100,100,100
53.6299091149207,70.5906872418267,66.1737053098277,57.9811548714902,48.057338196988
89.800000038743,69.8133133689514,87.035165966276,81.6400001001358,100
80.2945468876516,70.2730599903361,81.6400001001358,68.9792609058732,83.1120002629757
100,100,100,100,100
100,100,100,100,100
100,100,100,100,100
100,100,100,100,100
100,100,100,100,100
-49.1661930208174,-41.3643552148048,-80.8318914223706,-65.7055890026696,-3.04322599167588
-96.6461898927895,-112.326269120603,-89.5463709282745,-122.360797937297,-121.685970529889
-77.9772661614436,-87.0206149736296,-88.2481754078587,-77.1505740422642,-92.3882440793955
100,89.800000038743,100,100,89.800000038743
21.4020248317693,-0.174882433788595,14.5464154159997,3.59279800322446,18.021871088721
69.88960025177,59.6954756747681,52.7599991168447,81.6400001001358,89.800000038743
64.9617761652362,89.800000038743,71.4767201042068,66.5774561927199,60.349744362968
100,100,89.800000038743,100,100
12.6563667990495,25.4945116624251,26.4413573996257,13.2472655196275,24.0243646998957
89.800000038743,57.54288344859,69.88960025177,81.6400001001358,100
54.1561457087099,75.1120001735687,75.1120001735687,65.711680329895,100
100,100,100,100,100
100,100,100,89.800000038743,100
100,100,100,100,100
100,100,100,100,100
100,100,100,100,100


status encounters counters
46460,358,365,0,267,11,11,0,340,6,14,0,0,0,0,0,1158,247,228,2,70,24,18,1,71,11,16,0,1,0,0,0
