-1.56289755216275,-1.45835761345668,-2.47307585525838,-1.46270826308668,-2.30454002622158
-2.12903428130362,-3.15651351349263,-2.03770428273757,-3.95437395303495,-3.92701530697369
-2.36451493001471,-2.86611901320004,-14.1729331060096,-3.22958953699032,-1.88249625128461
100,100,81.0289014157055,100,100
-4.928836074,-2.44200076551164,-3.71492526311571,-2.1884123251484,-4.33262277309964
-8.04436488280482,-6.22822188101744,-6.75089882829132,-6.86350802447021,-4.68905679000914
-8.58940846822958,-2.80957509925683,-12.2530553131856,-3.05396174749049,-4.54438576737966
100,100,100,100,100
-1.95927515128279,-4.27900379304939,-2.92962755158617,-3.0286416010113,-4.3750662621237
-2.1681877248558,-8.47369364368948,-3.61710676490285,-11.0553411418,-4.01711572919549
-0.959348510142246,-7.53117898461494,-7.8805893737897,-2.46671957454742,-5.70958321363204
100,100,100,100,100
100,100,100,100,100
100,100,100,100,100
100,100,100,100,100
100,100,100,100,100
-8.17533962684898,-7.67917320598612,-7.23436461181138,-8.18852418336595,-6.58511415216832
-25.8064594344195,-30.7603492048476,-21.1675585106961,-17.9389109571236,-18.9769933114778
-17.0624241640309,-25.0837106462139,-19.36685593897,-9.34951613493664,-17.24143044842
-20.4417484436676,-17.807522455334,-15.4667347037641,-11.444904703664,-16.8899559143996
-17.3282367387096,-8.50428305276048,-14.9492827886808,-21.3266435861753,-8.87415564950315
-21.4330897044536,-10.9141473077839,-8.94168167413315,-19.1447200848565,-16.095181720186
-30.3008671699225,-26.0387229702221,-15.2398804916713,-29.0215067327914,-19.0541577842375
-30.2808517109324,-18.5376211393233,-30.6971326535303,-15.4034457864111,-13.4488443168051
-7.84218898950568,-26.1065839806725,-16.978282284223,-35.6469195919579,-16.714837536932
-20.8165237762016,-20.986855133824,-40.0134943500707,-35.5828422250037,-26.6121402333778
-25.8274245042035,-13.7137618118034,-18.6970581798176,-15.1237247181026,-17.5370531801457
-32.4473529016701,-19.2686980331898,-19.1313724833147,-17.316976920249,-15.0065803900893
-31.0237110940313,-31.293733779601,-28.0472218849353,-33.3465272393168,-29.200246551015
-18.2346926363569,-15.527553366627,-25.9197895688225,-12.2267109916808,-20.9427821926444
15.0907238771139,21.0435781824088,11.5285992121581,-3.76280110947849,44.354689407785
100,100,100,100,100


status encounters counters
283184,82639,37080,1,19701,8124,2608,0,17679,7750,2282,0,0,0,0,0,78383,42543,26058,4658,17164,8391,2888,447,16460,8981,3359,501,1014,599,119,0
