62.5055164256373,60.0135232257506,62.8034054934732,62.8469727039761,63.1017165622594
72.6793857436469,74.9852074095022,73.2785857304266,47.0471480263083,69.5045129822113
63.8722733178162,67.014614320573,38.1040259690746,55.8382507597388,60.7649390626253
100,100,100,100,100
65.2930785437503,71.6700474019875,75.2359150172004,78.63930540435,76.7740935453709
67.8739129555177,82.6305250603516,86.8477075617599,60.9846612093902,84.952249962662
64.9122056265587,64.9422899215997,55.8164519085641,80.8164193718772,84.8859690169695
100,99.7208794600156,99.8000001877546,99.512000459671,99.512000459671
68.4358373744323,69.8274472363349,74.2755892409734,78.0243883346015,72.9399310224169
71.9548091716847,79.5624864526279,87.9562605222381,69.3076189758294,75.4566432617004
74.1484902431314,76.0794603680021,64.0524144982422,95.6969484213107,86.3122183125033
100,100,100,100,100
100,100,100,100,100
100,97.1759824246158,99.8000001877546,100,100
94.6006982598657,96.6811043077838,99.6400003385544,99.8000001877546,99.8000001877546
100,100,100,100,100
44.0203736543713,41.1066656102734,40.8514822335865,29.8250709431432,34.3458635286319
4.47377182032429,15.4453980011006,14.122648773801,39.7589686813577,1.99675792434462
5.52922907229138,2.72092854077208,0.983738508916813,12.4826311742407,8.66248711376707
68.4783044125663,80.8262237067792,38.5465752644178,62.3759211304627,72.1116803775787
39.9760260575928,59.5127339819576,33.4470270650788,18.3150337334799,73.4714503533375
36.0820639055591,43.165325453786,20.0145095048908,29.728977639637,32.2411034416454
7.2890247003708,18.5888709787655,23.3065144427679,22.1496857485408,4.78316105107964
68.5687243207791,81.6400001001358,91.3409160793904,70.0018469935359,73.26342164158
35.0004963480426,51.213334121118,39.7414528536891,49.2182827997209,49.6723703586323
19.4814225669226,18.8889004256574,18.2446580058471,1.41635925765044,25.1674351045822
37.3202736348801,40.3740152383885,25.670306342814,69.864039130804,45.4950509732234
84.1226619821709,89.800000038743,71.3489762248409,89.800000038743,64.8595810621242
78.2152190191802,100,86.2896004484654,99.8000001877546,75.1120001735687
100,89.6400001895428,99.8000001877546,89.800000038743,84.2896003888607
86.6270197376514,100,78.7661445011196,81.4096003185272,91.5120003702641
97.7804001458764,100,100,89.800000038743,100


status encounters counters
45932,1300,1551,0,725,92,140,8,1328,85,99,0,0,4,9,0,2433,693,772,30,236,113,157,21,304,158,141,14,14,8,16,2
